userID,userName,screenname,date,tweetID,favorites,retweets,user_friend,user_followers,url
217895850,BowWow & Friends,HappyBowWow,2018-04-21 15:33:45 +0000,9.88E+17,0,3,4031,1639,0
24605516,Janet Foley,JFoleyBSASport,2018-04-21 15:32:17 +0000,9.88E+17,0,3,178,92,0
188783373,City of Burlington,cityburlington,2018-04-21 15:30:04 +0000,9.88E+17,4,3,373,17962,1
944212070,nico72om,OmNico72,2018-04-21 15:04:41 +0000,9.88E+17,0,72,2797,3225,0
9.15E+17,bra,busratwilight,2018-04-21 14:53:02 +0000,9.88E+17,0,6594,5012,545,0
170441727,Tim Sin,TimforTeam,2018-04-21 14:49:13 +0000,9.88E+17,0,0,27,33,1
301068740,Willis Williams,Social_Chef,2018-04-21 14:45:16 +0000,9.88E+17,0,0,7815,10176,1
8.22E+17,En Marche Levallois,EM_Levallois,2018-04-21 14:42:57 +0000,9.88E+17,0,459,2829,1576,0
8.06E+17,Sigismundus Augustus,Zygmund_August,2018-04-21 14:42:53 +0000,9.88E+17,0,2,5001,2117,0
8.06E+17,Sigismundus Augustus,Zygmund_August,2018-04-21 14:42:40 +0000,9.88E+17,0,3,5001,2117,0
411382234,Rachel Faber,wipasya,2018-04-21 14:30:06 +0000,9.88E+17,0,52,223,24,0
284556693,Floyd Fleming,FFRealPureGolf,2018-04-21 14:22:26 +0000,9.88E+17,0,0,59,18,1
1618388478,Lois Watson,TrabantZoltn,2018-04-21 14:18:01 +0000,9.88E+17,0,2,100,6,0
1853342280,Ewa,e__fit,2018-04-21 14:07:41 +0000,9.88E+17,0,27,260,87,0
9.84E+17,Erto,Ertogreen09,2018-04-21 14:07:08 +0000,9.88E+17,0,587,407,10,0
9.84E+17,javier pics,javierarchieve,2018-04-21 14:05:53 +0000,9.88E+17,3,0,3,24,0
2394582312,Winter Olympic Info,winterolympic_e,2018-04-21 14:05:30 +0000,9.88E+17,0,0,6,273,1
293045445,mary,nocturnaluxe,2018-04-21 13:47:03 +0000,9.88E+17,0,29,78,107,0
17483462,insidethegames,insidethegames,2018-04-21 13:07:50 +0000,9.88E+17,2,0,6181,27665,1
9.80E+17,Queen Tessa,virtuemoir17,2018-04-21 12:10:48 +0000,9.88E+17,0,364,44,15,0
3368028299,Pumpy,MonkleMonkle,2018-04-21 11:51:24 +0000,9.88E+17,0,0,2,1,1
1379350106,Abdul Basri,abdulxbasri,2018-04-21 11:48:40 +0000,9.88E+17,0,0,263,450,1
1379350106,Abdul Basri,abdulxbasri,2018-04-21 11:40:51 +0000,9.88E+17,0,0,263,450,1
9.44E+17,OTONG12,WeAreOTONG12,2018-04-21 11:05:06 +0000,9.88E+17,0,86993,11,9,0
9.71E+17,AgapeOnIce,OnAgape,2018-04-21 11:03:53 +0000,9.88E+17,0,48,14,0,1
300294412,La Nena,nerzachacon,2018-04-21 10:54:17 +0000,9.88E+17,0,27,1608,536,0
536627115,Carly Leman,rabea_naser,2018-04-21 10:28:38 +0000,9.88E+17,0,23,1229,156,0
9.10E+17,Wndrty,04Wndrty,2018-04-21 10:27:54 +0000,9.88E+17,0,31002,328,19,0
9.10E+17,Wndrty,04Wndrty,2018-04-21 10:27:51 +0000,9.88E+17,0,12541,328,19,0
3257148590,WAKANDA FOREVER,schmolyART,2018-04-21 10:23:57 +0000,9.88E+17,0,53719,1201,229,0
4817824924,_M.A.M.E.D.E_,Mamede_Junior20,2018-04-21 10:20:23 +0000,9.88E+17,0,27,568,101,0
2552165329,Shika,shawolbabyz,2018-04-21 09:51:34 +0000,9.88E+17,0,8799,443,13,0
8.83E+17,Conchúr Ó Dubhthaigh,LouthLad_96,2018-04-21 09:27:33 +0000,9.88E+17,2,0,93,54,0
706822657,Elhombredelsour,Elhombredelsour,2018-04-21 09:27:13 +0000,9.88E+17,2,0,1340,732,0
9.67E+17,Manish Kumar,Manish0Mani,2018-04-21 08:43:57 +0000,9.88E+17,0,44,357,15,0
33336652,Ski & Snowboard Aust,skiandboardaus,2018-04-21 08:33:56 +0000,9.88E+17,3,0,135,2650,1
4340569402,Emidio Lasco,EmixLas85,2018-04-21 08:33:37 +0000,9.88E+17,0,21,181,64,0
9.80E+17,XX,virtuemoirxXx,2018-04-21 08:30:27 +0000,9.88E+17,0,27,5,105,0
9.13E+17,Olya Neshkova,ONeshkova,2018-04-21 08:17:02 +0000,9.88E+17,1,0,131,3,0
9.04E+17,Ice Prince,RipponSlays,2018-04-21 08:06:44 +0000,9.88E+17,0,6,37,70,0
768001130,Briana Resendez,resendez_briana,2018-04-21 07:43:22 +0000,9.88E+17,0,6,2706,2771,0
906231764,Astrid,AstridFinaP,2018-04-21 07:42:35 +0000,9.88E+17,0,4,176,551,0
1937629782,valerie :),vaalerief,2018-04-21 07:38:28 +0000,9.88E+17,0,27,402,243,0
2841108694,Stefania Massari,stefymas2,2018-04-21 06:54:16 +0000,9.88E+17,0,72,855,2973,0
9.36E+17,Jacyele,olicity2012,2018-04-21 06:21:28 +0000,9.88E+17,0,7851,54,9,0
9.36E+17,Jacyele,olicity2012,2018-04-21 06:21:18 +0000,9.88E+17,0,9643,54,9,0
